step,getPrice,getDividend,ensemble,retornos
960,248.64999504020818,945.6720178899801,1,0.10240272605467021
961,282.02666963521375,946.7256867813396,1,0.13423155142073645
962,271.6639741432429,958.1006949652387,1,-0.036743672168927946
963,253.2168436587379,960.4517025896546,1,-0.06790422080322735
964,259.04234388335914,957.0252250807763,1,0.023005974406948633
965,277.1864232792691,955.4503396908713,1,0.07004290929393311
966,259.9442281825036,959.417989586219,1,-0.062204327660715736
967,268.1371506719544,958.1081006263438,1,0.031518001175616144
968,273.599377292302,953.9336392803909,1,0.020371017617884082
969,238.00510903865353,960.8836225218531,1,-0.13009630579539316
970,264.4885559127935,963.8636036003314,1,0.11127259822745615
971,220.4850493340464,965.4322678118165,1,-0.16637206259032178
972,262.7350714270062,961.6203364110912,1,0.19162307022889688
973,284.92947221156993,969.6965763581225,1,0.08447445049501077
974,248.18568881414015,964.7590125364524,1,-0.12895746835956043
975,272.88626890992987,958.5119092432319,1,0.09952459472507033
976,277.63511486330884,951.6660972231164,1,0.017402289870973323
977,268.9048353267445,945.3444801944461,1,-0.0314451561390663
978,307.52901001070154,946.4208713693639,1,0.1436351065871503
979,313.7734329021568,943.0088088617879,1,0.020305150695337528
980,262.0578227264714,940.7414838217891,1,-0.16481832033182925
981,302.44186814912604,939.0217566922074,1,0.15410356768783195
982,307.0891423821116,939.0582958169848,1,0.01536584290206187
983,295.19762129556307,940.2944502310874,1,-0.03872335242563512
984,279.4304163620693,935.561323945589,1,-0.05341237122540034
985,304.8268094385034,943.1237048947766,1,0.09088628720907375
986,332.18602622680794,940.3122685227049,1,0.08975331546034523
987,242.14842507308757,943.9437097059612,1,-0.2710457215086015
988,238.69141927550757,946.4430296344519,1,-0.014276391830905235
989,300.68021727467925,942.1918749142521,1,0.25970266625974364
990,280.67953597446046,940.8742846432433,1,-0.06651811509750122
991,258.0563192882365,938.7112594233147,1,-0.08060158930960491
992,288.18236484968514,934.1740011986051,1,0.11674213460279294
993,348.65893034007837,934.4099576050195,1,0.20985519194395388
994,308.41527411974226,932.4285244861212,1,-0.11542413722511813
995,281.40542098455023,939.6801397132432,1,-0.08757624995156839
996,321.36309516180523,943.0866599983544,1,0.14199326380229457
997,301.4623623494371,936.7287451192003,1,-0.061926005543194586
998,305.76788170606864,941.1915758731916,1,0.014282112443744539
999,249.08495886115725,934.6046808761762,1,-0.1853789303462555
1000,313.22005810275425,935.1724892616174,1,0.25748282648149234
1001,229.80889966701795,938.2912110838635,1,-0.26630209744860156
1002,267.6090029972363,938.9067298603616,1,0.16448494111842005
1003,212.3236764839046,934.0949266053624,1,-0.206589934920473
1004,269.94349293279606,930.9515496875158,1,0.27137725477949415
1005,235.1080522277638,931.9397907245541,1,-0.12904715844995282
1006,340.3750836732054,925.5767976509837,1,0.4477389457655106
1007,334.85835435260196,926.252949133212,1,-0.016207794240015633
1008,378.93214817383,924.324786830265,1,0.13161921525427686
1009,296.9236351205105,916.1900047297926,1,-0.21642004630258824
1010,298.5484659766534,909.8891716611615,1,0.005472217984544954
1011,307.0501534655546,909.0441203249378,1,0.02847674149351029
1012,354.46108311674294,909.8167712495019,1,0.15440777057454544
1013,240.74239144988428,901.8915591869364,1,-0.32082137386406684
1014,276.7154757307957,892.04388246225,1,0.14942563320178684
1015,213.19938645631632,889.2667809743259,1,-0.2295357319887355
1016,285.1139247122281,881.3967019406335,1,0.3373111876691388
1017,223.30109513340452,883.6597718584667,1,-0.2168004584174998
1018,276.4089789593967,881.7950749076374,1,0.2378308256583536
1019,207.02720533107805,879.1113276124711,1,-0.2510112872943629
1020,226.7879234265891,884.0466017715117,1,0.09544986159625583
1021,193.76991486899882,888.2077224418464,1,-0.14558980063274024
1022,241.99469519840957,889.5756257072097,1,0.2488765108970289
1023,248.44296129425322,887.0609449487368,1,0.02664631177372201
1024,249.7795426089362,882.0022672059474,1,0.005379831683377582
1025,295.1007761783601,882.002333988425,1,0.1814449377881216
1026,296.03637104015326,883.7350979734468,1,0.0031704249440119596
1027,271.5139343437848,884.3083471497295,1,-0.08283589144876502
1028,264.08114580573204,885.5076582167094,1,-0.027375348362937178
1029,320.55990112761833,884.1826581929037,1,0.2138689422509329
1030,303.20337455457684,889.6238789075304,1,-0.054144409553369785
1031,291.28816860961194,891.6086872086399,1,-0.039297735265872345
1032,250.81370520760936,894.6291943344456,1,-0.1389499051581699
1033,276.3947936004212,894.3376865468529,1,0.10199238662670881
1034,210.5892792735783,898.2602869861606,1,-0.23808521669180466
1035,259.12992372701046,893.2468367331021,1,0.23049912427105365
1036,245.98615098865858,885.6818359365691,1,-0.0507227129515102
1037,246.54740936516296,878.3101434702426,1,0.0022816665663843044
1038,250.64104216259028,886.5305876407773,1,0.01660383618699563
1039,302.1377207693113,886.4149269483557,1,0.20545988064203471
1040,316.7871568578782,888.5555690417806,1,0.04848595551481001
1041,327.32115277278086,881.1812628710047,1,0.03325259779905975
1042,274.03720349602327,883.7946667272506,1,-0.16278798001712447
1043,177.24705858397473,886.7927198985059,1,-0.35320074674989566
1044,257.6756183874824,881.3549675079188,1,0.45376527230437996
1045,244.8509122121026,884.5007605341339,1,-0.04977073987688866
1046,259.3911452077553,881.4734857287127,1,0.0593840262398418
1047,250.85362915581868,886.4095996542562,1,-0.03291367577369933
1048,211.93361736653566,890.0195122088605,1,-0.15515028393353525
1049,233.63388068813558,897.8768928957787,1,0.10239179414405822
1050,258.916885211939,899.641713863962,1,0.10821634451876554
1051,249.43867999239376,896.6050511609953,1,-0.03660713441607634
1052,287.4477849114096,891.7268882667668,1,0.15237855219637494
1053,217.50392873363714,893.1887558126492,1,-0.24332717053056754
1054,240.7949367781343,886.2808245713732,1,0.10708316019900566
1055,250.00440994262598,882.7692482713883,1,0.03824612463914543
1056,274.8851360433526,885.1141891892471,1,0.09952114887268002
1057,271.8371392868377,877.5279690140194,1,-0.011088255990801038
1058,299.7286965245357,877.0321750070359,1,0.10260392421311966
1059,300.2324485300484,878.4520094415386,1,0.00168069327813414
1060,256.23816512705145,884.317237534092,1,-0.14653407257741435
1061,283.1261304015583,891.8197192619604,1,0.10493349131334488
1062,260.4782910620334,893.8597537940352,1,-0.07999204915280496
1063,282.3514989086739,892.756148714842,1,0.08397324689692211
1064,262.73963213676615,894.3672616430003,1,-0.06945904961620605
1065,239.6473099417712,891.3158591379812,1,-0.08789051734294315
1066,188.1510831877627,892.0854057405503,1,-0.21488339162463743
1067,268.69534842432716,890.1788815119685,1,0.42808292076738375
1068,250.38015724402496,890.2897992530237,1,-0.06816340992765763
1069,231.52835736440844,887.2916675288781,1,-0.07529270724613861
1070,248.77280248529976,892.0361046053235,1,0.0744809202518111
1071,230.40443651500303,890.8420716383552,1,-0.07383590885656457
1072,308.3707313611219,888.0403564176434,1,0.33838886101935806
1073,270.59221747369656,890.5253941083132,1,-0.12251005055075824
1074,276.6182134143092,896.1632707726314,1,0.022269657260923996
1075,257.0845206225625,892.1856039601427,1,-0.0706160760372269
1076,250.2156365977685,883.39636947588,1,-0.026718388210072334
1077,245.5068486471342,878.2181165604437,1,-0.018818919611342536
1078,317.82887375371104,875.690183101582,1,0.2945825157428701
1079,308.69559899816375,874.3684026786553,1,-0.028736453827114407
1080,291.8015619224077,874.2706722051321,1,-0.05472717178535655
1081,241.76126486994642,871.8855079427045,1,-0.17148742015907162
1082,259.97160171991186,874.1905857150193,1,0.07532363325349721
1083,271.0929199050021,882.7170981985246,1,0.04277897320905112
1084,279.6438845929592,884.4208754294384,1,0.031542559986271805
1085,293.4912324361617,892.4787146271228,1,0.0495177924715152
1086,267.46312918173004,882.6584451421742,1,-0.0886844320301565
1087,230.2968732235166,882.3671620142164,1,-0.13895842792208013
1088,162.35405860832878,879.0338415779884,1,-0.2950227402750941
1089,217.33411778347366,876.2670148218347,1,0.3386429612319183
1090,259.1403729155101,875.401013312032,1,0.1923593753176265
1091,286.6663461724596,879.8007048153142,1,0.10622031969493245
1092,327.98518216447127,886.659775120461,1,0.14413563553481817
1093,310.01540970482745,889.0408223359422,1,-0.054788366782474666
1094,286.4126675912202,893.7432890355719,1,-0.07613409325710593
1095,256.5542894078239,893.8854524568179,1,-0.10424950276993829
1096,259.01338509518524,890.980682199674,1,0.009585088961238636
1097,267.3251871811854,889.3322655478643,1,0.03209024152533914
1098,267.001098896671,891.6255761107427,1,-0.0012123372583472468
1099,289.2930773387797,898.8118212238173,1,0.08349021234079512
1100,265.21762794251447,903.6877843281974,1,-0.08322165748913318
1101,205.76113010464687,903.73414327205,1,-0.22418003772643164
1102,226.99934757465795,902.5565933823804,1,0.10321783059419268
1103,216.7546201608344,897.2966693496423,1,-0.0451310874823292
1104,234.41481335794234,899.5975824721553,1,0.0814755098830367
1105,232.5925578016862,899.1728728993945,1,-0.00777363652984511
1106,230.2416868182649,893.3631583552518,1,-0.010107249370488127
1107,219.12534131253582,895.92937627978,1,-0.0482812025022361
1108,251.52576774541697,897.3939682357211,1,0.1478625257982773
1109,268.42776056752814,897.9541048387653,1,0.06719785799130769
1110,292.429357114231,901.9486963776716,1,0.08941547810091267
1111,287.97109240257794,896.6963400944077,1,-0.015245612669153195
1112,245.2773176430806,899.7955610091514,1,-0.14825715457512753
1113,255.16396432197183,901.2823681269092,1,0.04030803489655715
1114,225.17865523957065,907.6270616622763,1,-0.11751388626555835
1115,249.22417134405313,910.1326160485867,1,0.10678417134563724
1116,260.95266231321625,908.956884033043,1,0.047060005881098814
1117,240.3167361680642,909.4199381584169,1,-0.07907919375960669
1118,288.1588170494798,907.4568621030381,1,0.19907927198194594
1119,209.1547999015048,905.3067355360618,1,-0.27416831439313283
1120,257.0927739988842,909.6649265083158,1,0.22919853677732643
1121,233.2521006386052,905.794173391378,1,-0.09273179089966349
1122,264.60244996980936,905.2056204086039,1,0.13440543191410553
1123,230.0148939854627,903.3703357277267,1,-0.1307151766292906
1124,173.89823240090297,906.9476979608996,1,-0.24396968653737
1125,299.83960098106655,907.9072085049208,1,0.7242245469742316
1126,214.1497030390027,910.5183919034234,1,-0.28578579234260243
1127,293.26819519587656,906.0061562256337,1,0.3694541296770519
1128,231.43305923761247,907.7719354667943,1,-0.21084842124446473
1129,290.25376301446454,897.8121720866959,1,0.25415860625365894
1130,193.86293928656724,894.1404249675169,1,-0.3320915557711262
1131,290.07071040186037,895.3539546017147,1,0.4962669578277634
1132,224.76962310530018,898.0913761979308,1,-0.2251212720032742
1133,252.08828555621835,893.0099156169417,1,0.12154072277871777
1134,240.89390790529157,888.1952100842865,1,-0.044406576157345154
1135,261.7147964203265,889.1598592093144,1,0.08643177694315428
1136,214.425341111354,882.6812113323627,1,-0.18069079760023718
1137,254.8532852113722,885.9822101749667,1,0.18854088742721611
1138,270.72955730508716,877.0292010583491,1,0.06229573254489293
1139,237.15170913113118,883.3649330039436,1,-0.12402727100874636
1140,303.41740559293027,893.6940227650296,1,0.2794232295629714
1141,238.96048154966812,888.9373013736573,1,-0.21243647482023034
1142,256.03453449544094,890.3519588841457,1,0.071451366498121
1143,173.38141736079004,888.5508682673124,1,-0.3228201902432137
1144,260.66924245648124,892.8110092331677,1,0.5034439470179993
1145,186.94019147151565,886.7527838601775,1,-0.2828452267331642
1146,218.14374240057873,885.8220232051184,1,0.16691729415403758
1147,229.86397004404785,891.3352121421079,1,0.053727086161138596
1148,229.72100042502393,888.3791341913652,1,-0.0006219748967031194
1149,238.58226038954896,887.9116226456521,1,0.038574009115971794
1150,258.4791135947751,890.511922644679,1,0.08339619707156436
1151,199.28018907635047,887.3297299567024,1,-0.22902788428481077
1152,249.24114084845726,885.105570943042,1,0.25070706728888736
1153,249.29926814707034,887.5564575620538,1,0.0002332171102057951
1154,267.1086931717467,890.2697791064585,1,0.0714379354462043
1155,207.55414734147263,889.9885750618155,1,-0.22295996855475403
1156,293.56599390141525,892.4187363063048,1,0.4144067832980184
1157,276.09455753487254,900.2206660385863,1,-0.05951451029580061
1158,308.72751024846207,902.0179680013549,1,0.1181948423936889
1159,282.5291290871012,896.9600996996522,1,-0.08485923765030393
1160,224.52487793772386,891.7654867745157,1,-0.20530361360189214
1161,249.29227460420373,891.9638276918726,1,0.11031025556708939
1162,282.685262970751,898.2472598436759,1,0.13395115600579544
1163,296.0160616938738,896.3688894446892,1,0.04715774208753883
1164,247.10887521181436,896.7042098914108,1,-0.16521801621912321
1165,268.273718470999,890.3866202560083,1,0.08564987089614946
1166,296.80366582989717,888.8983418756671,1,0.10634641187180754
1167,254.03132764752417,885.7409578620483,1,-0.14410987163105493
1168,264.3471212688511,887.5731526964732,1,0.040608352193633304
1169,263.47973412817925,889.9744867828146,1,-0.0032812429978750246
1170,303.44159184421994,889.6378740519098,1,0.1516695690022209
1171,314.5970541336936,889.7075941747526,1,0.03676312868540643
1172,269.7281762062878,889.5006796839381,1,-0.1426233251006157
1173,232.51677804743957,891.7150206077341,1,-0.13795888394836806
1174,250.31196866977518,889.9100008985941,1,0.07653293139433112
1175,329.506192431418,892.2525360780854,1,0.31638208984772936
1176,272.57862397052423,891.7400063623597,1,-0.1727663083987183
1177,264.6311842576824,892.5061915388301,1,-0.029156503899958296
1178,252.28289435141608,895.6444055351767,1,-0.046662262956289606
1179,256.90218224101045,899.366462429626,1,0.018309952807026082
1180,281.44310674726415,901.5843967077681,1,0.09552633727038899
1181,298.01935197408835,898.3926047912095,1,0.058897321801203904
1182,272.5296990100083,900.6295902512587,1,-0.08553019391269691
1183,261.81892182604076,906.111263459348,1,-0.039301321004189704
1184,276.9302035233079,908.0840476728217,1,0.05771653779594842
1185,263.44750104287635,913.959973358151,1,-0.04868628379604242
1186,245.02094264920999,913.519249491454,1,-0.06994394830364106
1187,276.45336135953994,909.3072494089756,1,0.12828462077762437
1188,272.1809272367541,908.0914598299494,1,-0.015454448091261808
1189,274.7345638373419,901.4555155462369,1,0.009382129109901095
1190,247.921991410341,908.7659232116321,1,-0.0975944637343681
1191,254.3425349440245,905.5844673324958,1,0.025897434500099292
1192,258.678998651401,898.0405576786974,1,0.01704969917175228
1193,247.11959868708843,899.780900712409,1,-0.04468627149701536
1194,266.6557274647555,895.3958812720454,1,0.07905535975883649
1195,263.78856865508317,906.1859263387452,1,-0.010752286616649896
1196,278.0257900664874,912.3336528709342,1,0.053972093953851746
1197,276.36337039801083,913.9655171082314,1,-0.005979372158528914
1198,295.46320959613183,910.1739032407294,1,0.06911132676741476
1199,239.2911793184376,913.7180939939265,1,-0.19011514277691524
1200,244.47797165775555,911.8027949818628,1,0.021675652040711473
1201,263.17385282158125,911.1013436132629,1,0.07647266147151305
1202,282.72360171304376,899.9850100663135,1,0.07428454111934998
1203,266.19342229765715,897.9410055484278,1,-0.05846763169126667
1204,282.57489737398487,896.0775829783471,1,0.061539744051263494
1205,248.68479429508443,899.1694995524666,1,-0.11993316955556475
1206,321.87244615133767,895.1859974160541,1,0.2942988615918761
1207,272.49947578065843,905.4356514067942,1,-0.15339296967179697
1208,275.5108583703525,901.8212694546359,1,0.011050966542475067
1209,196.92630790930016,909.5546339969251,1,-0.28523213540794784
1210,307.40977855277407,919.6187596506193,1,0.5610396691861004
1211,289.6765148641294,928.8803596191817,1,-0.05768607547921692
1212,328.18330196765595,927.5977495441136,1,0.1329303037272037
1213,278.09150220132864,925.3506088356822,1,-0.1526336028249972
1214,284.00794658914856,925.7598403904051,1,0.021275171448916195
1215,302.4775444756488,928.3668254052416,1,0.06503197571868907
1216,338.8313356466845,927.2678232428076,1,0.12018674389219793
1217,291.9818211115033,932.4214294033409,1,-0.13826795106115405
1218,278.054691259922,931.6714356811789,1,-0.04769861972421477
1219,321.46727871679076,927.531898395037,1,0.15612967096565633
1220,295.8333089197328,922.3898040706403,1,-0.07974052569014714
1221,282.70463856853553,925.0886375808257,1,-0.04437860766638496
1222,294.03243964752727,930.0239296179793,1,0.04006938526495229
1223,304.3983395168356,932.0264844347939,1,0.0352542729017741
1224,276.2412387983944,936.5992849379467,1,-0.09250083546163329
1225,257.29903222913225,931.2145369786625,1,-0.06857124827436252
1226,263.07947677929684,937.506635537889,1,0.02246586199755674
1227,224.16789618049575,938.3802210291824,1,-0.14790808114402962
1228,282.03735371021634,937.9044403360648,1,0.25815229796832817
1229,271.85297512151953,935.0098876964346,1,-0.03611003455648964
1230,273.36186257915443,930.3265473051065,1,0.005550380520795915
1231,308.57179001055584,930.5998363431747,1,0.1288033637874634
1232,291.07718340749557,929.1884082795741,1,-0.05669541795269687
1233,248.56643282031317,932.7193066732643,1,-0.1460463169580323
1234,319.9372923374898,930.2717989715374,1,0.2871299181767238
1235,266.4713864492378,927.9880105003612,1,-0.16711370374370996
1236,275.9191908798129,921.4985124189918,1,0.035455230508867
1237,328.7369556625903,916.835805165811,1,0.1914247595984875
1238,289.392610133408,916.09733549041,1,-0.1196833664468335
1239,274.50174259616614,913.771493363459,1,-0.05145559014232361
1240,306.5269632839395,913.3544497766065,1,0.11666672999918741
1241,271.5675260386288,921.403573870137,1,-0.11405012097721197
1242,300.55764635682937,916.4066392650652,1,0.10675105650915315
1243,304.83294695817165,918.5408415479986,1,0.01422456108891184
1244,287.15778494563796,924.7369549339696,1,-0.05798310907304593
1245,295.48114969092353,932.5368898991472,1,0.028985335525071262
1246,301.39460752427533,941.2911811662954,1,0.02001297828825067
1247,331.39260834424863,942.3266759376642,1,0.09953064876105044
1248,320.75802596042803,936.5853648888269,1,-0.032090584147168005
1249,294.82052645761473,932.0318277686002,1,-0.08086313483551993
1250,351.0547216032249,935.9621734352106,1,0.19074043392190584
1251,291.26291342483313,940.8863319940838,1,-0.17032047854342972
1252,315.1105961553451,933.0947475039341,1,0.08187682547735824
1253,315.63709522822376,943.9028638148168,1,0.0016708389984420187
1254,344.2855583676613,945.8271646587546,1,0.09076392975522424
1255,321.9774822458634,941.8957933453381,1,-0.06479527119164011
1256,309.52835270559837,942.4888197436474,1,-0.038664596832765005
1257,249.7676446145964,946.7634720061768,1,-0.19307022303007618
1258,246.82899874651386,943.1534094792984,1,-0.011765518598764138
1259,237.08525282778908,949.7363030775564,1,-0.03947569357007085
1260,271.63671093710144,946.9415198656842,1,0.14573432002710604
1261,255.69490146661678,954.4486730528853,1,-0.05868797857067282
1262,288.6736042963213,951.7316013019256,1,0.12897677130261498
1263,252.1891985723501,957.3684215234847,1,-0.12638635878367394
1264,229.54244165019958,957.6304494009327,1,-0.08980066176646119
1265,198.25319415004157,960.505722842217,1,-0.13631138222289974
1266,233.9811549587925,952.5642251015079,1,0.1802137966146027
1267,209.2970320361605,949.2830308893305,1,-0.10549620086702816
1268,234.60470954637515,956.7796309383117,1,0.12091751738668814
1269,228.85039149954662,958.0851025493656,1,-0.024527717529434563
1270,289.5151494189479,952.493262847569,1,0.2650847897698329
1271,236.5415452258741,951.5030603618869,1,-0.18297351381919366
1272,235.883846848384,951.5202723752124,1,-0.0027804772174886607
1273,262.44010874764894,944.8977796573402,1,0.11258194341867828
1274,232.75162073570843,943.8676766507803,1,-0.11312481218519717
1275,229.86505761182872,944.5193214459638,1,-0.012401903431458505
1276,205.98743210800905,950.7962812189016,1,-0.10387670815170885
1277,286.0990293224941,954.004873190555,1,0.3889149759995005
1278,249.5203385811913,952.069118400415,1,-0.1278532500719214
1279,263.79947964590156,944.258419614395,1,0.05722636136959217
1280,238.71013296812123,946.0007357543585,1,-0.09510764278783944
1281,199.39460866302227,927.984733119181,1,-0.16469985507632134
1282,229.88677849434055,920.3137977003,1,0.15292374270184092
1283,224.35922549966836,921.1259841370752,1,-0.024044675517553835
1284,252.29353061072118,920.9590149955002,1,0.12450704912552889
1285,296.15206106392577,912.608258578455,1,0.17383929880023977
1286,290.42357717635514,911.5043154956755,1,-0.019343049199087334
1287,346.3160267708403,910.7345965599663,1,0.19245148805720197
1288,321.02016793120373,909.1613597964691,1,-0.07304270343911931
1289,268.44767788691047,902.8573828530796,1,-0.16376693833005476
1290,302.1408251122532,911.6522817487291,1,0.12551103995593776
1291,248.9431263404453,911.523132797146,1,-0.17606921789547494
1292,270.69853974230426,913.8577183299219,1,0.08739109900992835
1293,290.6267058157536,912.978565065996,1,0.07361756030313381
1294,250.898162415604,920.9622205655967,1,-0.13669956203314645
1295,238.79892463629207,921.7835788618775,1,-0.04822370025679964
1296,253.5577688336348,908.5721265305039,1,0.06180448349933535
1297,297.15561699716454,903.7895038361345,1,0.17194443839792303
1298,306.666118618886,894.997135761625,1,0.03200512148424981
1299,271.1690173815123,891.8361654608478,1,-0.11575162393954674
1300,283.2098531861082,891.8200594269939,1,0.044403434879344915
1301,278.81749057708157,891.8425696080296,1,-0.015509215373732925
1302,308.90968394393934,884.6962408335833,1,0.10792792555651567
1303,296.29105398755286,890.2114676119032,1,-0.04084892967834736
1304,308.7757435293477,890.165609866667,1,0.042136572717174726
1305,324.3721003053121,883.1654102188991,1,0.0505103043318621
1306,334.37182857709564,879.5662941009106,1,0.030827954261082938
1307,336.67907617025287,881.5542943352677,1,0.0069002451641204865
1308,304.5771093218824,886.406446580003,1,-0.09534886222670116
1309,327.2456740779868,888.1239694757131,1,0.0744263572747611
1310,313.80188039729126,890.0956761088706,1,-0.04108165438266942
1311,318.87494183470704,891.3301719734877,1,0.016166446902717728
1312,245.60398995209226,896.2549443771395,1,-0.22977958525381945
1313,319.06278393513713,901.4541269556362,1,0.2990944650262962
1314,227.70756112440407,915.2380581372989,1,-0.2863236560654622
1315,318.4140119883603,914.6339699780776,1,0.3983462403095185
1316,324.83130392481826,916.5263844414311,1,0.020153924434369874
1317,293.2982997592401,912.9501935218028,1,-0.09707501643030207
1318,290.9975609968644,919.5727941518805,1,-0.007844364472157755
1319,287.8631928881181,924.0359345521799,1,-0.010771114706284831
1320,323.4122320572524,919.6780542984401,1,0.12349282592356627
1321,321.1688080859521,920.2799856624752,1,-0.006936731975255611
1322,326.4853762808923,913.3015608347287,1,0.016553812391137835
1323,264.10663289223584,912.285966390846,1,-0.1910613703414048
1324,292.1397163865351,901.0283923354998,1,0.10614304982540018
1325,252.20484678048825,904.7003858413473,1,-0.13669784478467945
1326,294.1645536284531,902.421034640031,1,0.16637153244118807
1327,264.29320158924315,905.2678860458999,1,-0.10154640207582323
1328,326.5454546492529,908.8532732132228,1,0.23554239263694876
1329,312.37524178280796,910.3664342614413,1,-0.0433943044213106
1330,321.91193034788364,917.5476255163532,1,0.030529591623994524
1331,350.2241876249209,911.7750617147951,1,0.08795031997242467
1332,334.2167499485874,904.2645293465906,1,-0.045706259710071646
1333,314.3913480474369,899.8444462445864,1,-0.05931899554465846
1334,326.21791395570403,903.6917793011928,1,0.03761733896850965
1335,302.79453819859077,899.2551979689767,1,-0.07180284942994834
1336,286.2687487088986,897.7424130147018,1,-0.05457756797070612
1337,288.6756889210066,899.1386871949749,1,0.008407974055720522
1338,275.91229364670374,903.2882694007383,1,-0.044213613283505315
1339,301.82901939438887,906.7179656255616,1,0.09393102933235227
1340,315.8953581520753,904.4969502816948,1,0.04660366583011177
1341,302.24074593524557,902.7675664249869,1,-0.04322511193803692
1342,317.81059892349515,905.4848271774088,1,0.0515147384912337
1343,300.5081583040742,900.670597418099,1,-0.05444261669695317
1344,326.74924725592393,910.5616263708058,1,0.08732238452340872
1345,284.8201069759912,909.528594341392,1,-0.12832207153362474
1346,316.2259828770601,907.4112113587964,1,0.11026565587139618
1347,343.1851580124782,896.9801138037607,1,0.08525287798978577
1348,314.5014663874481,893.8674697771293,1,-0.08358080457543325
1349,320.3853038206599,899.3628270988335,1,0.018708457867612098
1350,319.63867896187344,904.134730862407,1,-0.002330396712591975
1351,301.30757022004053,907.1795329387297,1,-0.05734946972428029
1352,353.2486340126404,916.2776587139998,1,0.17238552537750076
1353,320.58721004391236,925.0402505340542,1,-0.0924601564561445
1354,308.28508726469653,933.8796375444058,1,-0.038373716710441305
1355,242.75300002737723,927.1455772394886,1,-0.21256976073271044
1356,267.5899439863822,923.9556231733131,1,0.10231364372923879
1357,216.37354686394173,921.0008923085134,1,-0.1913988110294866
1358,265.13049696012143,919.3017171309124,1,0.2253369268233083
1359,260.98198477880976,921.1848096912898,1,-0.015647057689993527
1360,292.61879374328396,916.1110392659059,1,0.12122219467097457
1361,281.9819618093842,917.16051398664,1,-0.036350474273472405
1362,290.86070932276544,917.8706062920951,1,0.03148693432873967
1363,329.57984097141815,925.2087404377191,1,0.13311915431549898
1364,305.64910551234675,925.0409053685318,1,-0.07260982767798205
1365,314.0040607502771,922.5954326616188,1,0.027335120853454842
1366,259.5808702333235,925.0737126885302,1,-0.17332002136187535
1367,236.34774221766315,919.9907999415583,1,-0.08950246601291266
1368,303.590789348095,918.5558225848546,1,0.28450894643412633
1369,295.0940383029832,919.6306456572743,1,-0.027987512609842186
1370,276.6474330506333,913.2367195608913,1,-0.06251093840604853
1371,279.59821891462536,907.732566961602,1,0.010666232581496559
1372,283.2159143992723,913.1818024637605,1,0.012938907474770478
1373,323.21583160713914,911.6861808852574,1,0.1412347088358732
1374,276.1063260853975,913.2396000238247,1,-0.14575246913957512
1375,348.95949591901604,913.8210138485039,1,0.2638591113304867
1376,283.5333249559305,915.4436450601584,1,-0.18748929812263707
1377,296.3683017222945,913.9484702257764,1,0.04526796547939814
1378,338.2717711928648,914.6376429267561,1,0.14138984914059735
1379,321.28199850234415,904.4921537455798,1,-0.050225215750663244
1380,322.1906665359592,900.9061813683627,1,0.0028282569140220355
1381,318.29857518602853,903.9206928747742,1,-0.012080087209777395
1382,263.7044056085787,901.4250608313132,1,-0.1715187369140513
1383,357.9082901941097,900.7714169273645,1,0.35723288114253027
1384,358.5077925755541,898.2898146885615,1,0.001675016751132655
1385,419.93116112499,903.8519309688631,1,0.17133063721757505
1386,312.04632936070925,906.7149830031714,1,-0.25691075526583623
1387,345.9375409572413,903.6379138965947,1,0.10860955059450672
1388,370.08930369850407,892.0816699928508,1,0.06981538538556002
1389,371.3844510518416,887.3202551629156,1,0.0034995535952928856
1390,396.1177024464994,892.6350752915982,1,0.066597433803725
1391,382.67151716488627,895.7725394218971,1,-0.03394492394196694
1392,346.4889465213018,897.1635977415162,1,-0.09455255753459714
1393,327.10543458797935,891.8847792333005,1,-0.05594265597194385
1394,339.6026216112831,893.4676802360882,1,0.03820537876127053
1395,290.4147595681046,906.0589778502476,1,-0.14483946504829998
1396,294.24786858936284,907.0553757281562,1,0.013198740404787619
1397,273.28635732134245,910.1479291178317,1,-0.07123759763668226
1398,290.03054009309085,925.2785151264347,1,0.06126973529110285
1399,245.68636280761228,926.3520215931101,1,-0.15289485469787234
1400,287.77046267637564,935.7775501011764,1,0.17129196503966249
1401,246.89454028689454,937.8073751345008,1,-0.14204349539323582
1402,291.66738120690786,940.2592944408879,1,0.1813439894944081
1403,252.42330438186193,942.2040076728076,1,-0.13455079091345604
1404,262.4531338896166,938.9797096061878,1,0.03973416611558854
1405,272.9821631756544,946.0522673923604,1,0.040117750281717574
1406,277.7344646751832,951.9632088832853,1,0.01740883523027406
1407,220.32888204954526,949.4963198351065,1,-0.20669232640167673
1408,254.13157188376871,954.4077360308943,1,0.15341924090833567
1409,236.94119103273894,951.581088100792,1,-0.06764362540083008
1410,249.83970845722007,954.60323012827,1,0.05443763225913259
1411,226.77401817038285,955.5381140761097,1,-0.09232195486165784
1412,238.15990593489178,961.3876268204662,1,0.05020807875774526
1413,208.51062437350535,957.494489070381,1,-0.12449316959963848
1414,265.5836440346275,960.8303879036802,1,0.2737175615516224
1415,194.13863333259292,960.8917390161114,1,-0.26901133524894105
1416,254.3414001096973,970.7981658270527,1,0.31010193975130484
1417,249.24638942698704,966.567621172006,1,-0.020032172035354023
1418,247.0572588177004,958.2822952780994,1,-0.008782998278608657
1419,205.82143942932686,966.778285232661,1,-0.1669079450881497
1420,245.0173914510832,968.5421555690631,1,0.19043668206010725
1421,236.13481592169242,971.2697030629939,1,-0.036252836897760175
