0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111110980321e-01,5.666666666666585250e+00,1.122222222222207044e+01,1.677777777777754764e+01,2.233333333333299109e+01,2.788888888888851980e+01,3.344444444444393838e+01,3.899999999999947420e+01,4.455555555555493896e+01,5.011111111111048189e+01,5.566666666666586138e+01,6.122222222222148957e+01,6.677777777777694723e+01,7.233333333333226278e+01,7.788888888888787676e+01,8.344444444444334863e+01,8.899999999999880629e+01,9.455555555555426395e+01,1.001111111111097358e+02,1.056666666666653640e+02,1.112222222222206653e+02,1.167777777777761514e+02,1.223333333333316091e+02,1.278888888888870810e+02,1.334444444444425528e+02,1.389999999999983231e+02,1.445555555555537808e+02,1.501111111111092669e+02,1.556666666666644119e+02,1.612222222222198695e+02,1.667777777777756683e+02,1.723333333333311259e+02,1.778888888888865836e+02,1.834444444444420697e+02,1.889999999999975273e+02,1.945555555555529850e+02,2.001111111111084711e+02,2.056666666666639287e+02,2.112222222222193864e+02,2.167777777777748724e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235955056179620093e-01,5.741573033707762619e+00,1.135955056179758138e+01,1.697752808988737883e+01,2.259550561797717805e+01,2.821348314606701635e+01,3.383146067415678715e+01,3.944943820224662545e+01,4.506741573033637849e+01,5.068539325842620258e+01,5.630337078651601956e+01,6.192134831460570865e+01,6.753932584269563222e+01,7.315730337078539947e+01,7.877528089887533724e+01,8.439325842696496238e+01,9.001123595505488595e+01,9.562921348314468162e+01,1.012471910112344489e+02,1.068651685393242445e+02,1.124831460674140402e+02,1.181011235955036653e+02,1.237191011235937737e+02,1.293370786516832709e+02,1.349550561797730381e+02,1.405730337078631464e+02,1.461910112359529421e+02,1.518089887640427378e+02,1.574269662921325335e+02,1.630449438202223291e+02,1.686629213483121248e+02,1.742808988764019205e+02,1.798988764044917161e+02,1.855168539325815118e+02,1.911348314606713075e+02,1.967528089887611031e+02,2.023707865168512114e+02,2.079887640449407229e+02,2.136067415730304901e+02,2.192247191011202858e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636195059e-01,5.818181818181718867e+00,1.149999999999978684e+01,1.718181818181787079e+01,2.286363636363597607e+01,2.854545454545404226e+01,3.422727272727218661e+01,3.990909090909021018e+01,4.559090909090839716e+01,5.127272727272642072e+01,5.695454545454452955e+01,6.263636363636258864e+01,6.831818181818064772e+01,7.399999999999887734e+01,7.968181818181678011e+01,8.536363636363502394e+01,9.104545454545308303e+01,9.672727272727117054e+01,1.024090909090892580e+02,1.080909090909073313e+02,1.137727272727254331e+02,1.194545454545435206e+02,1.251363636363616223e+02,1.308181818181797098e+02,1.364999999999974989e+02,1.421818181818158848e+02,1.478636363636339865e+02,1.535454545454520883e+02,1.592272727272701900e+02,1.649090909090882917e+02,1.705909090909063934e+02,1.762727272727244667e+02,1.819545454545425685e+02,1.876363636363603860e+02,1.933181818181784877e+02,1.989999999999965894e+02,2.046818181818149753e+02,2.103636363636330771e+02,2.160454545454511788e+02,2.217272727272693089e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494252873563002293e-01,5.896551724137807149e+00,1.164367816091932717e+01,1.739080459770083209e+01,2.313793103448234945e+01,2.888505747126386325e+01,3.463218390804536995e+01,4.037931034482683401e+01,4.612643678160839755e+01,5.187356321838988293e+01,5.762068965517137542e+01,6.336781609195301002e+01,6.911494252873453092e+01,7.486206896551593104e+01,8.060919540229745905e+01,8.635632183907900128e+01,9.210344827586052929e+01,9.785057471264205731e+01,1.035977011494234148e+02,1.093448275862049428e+02,1.150919540229864566e+02,1.208390804597680983e+02,1.265862068965495553e+02,1.323333333333310406e+02,1.380804597701125260e+02,1.438275862068939830e+02,1.495747126436754684e+02,1.553218390804569538e+02,1.610689655172387518e+02,1.668160919540198961e+02,1.725632183908013815e+02,1.783103448275831795e+02,1.840574712643646649e+02,1.898045977011461503e+02,1.955517241379276356e+02,2.012988505747088368e+02,2.070459770114906348e+02,2.127931034482721202e+02,2.185402298850539466e+02,2.242873563218350910e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627906976743971612e-01,5.976744186046388130e+00,1.179069767441835381e+01,1.760465116279034348e+01,2.341860465116234380e+01,2.923255813953436899e+01,3.504651162790626984e+01,4.086046511627824174e+01,4.667441860465029890e+01,5.248837209302227791e+01,5.830232558139416454e+01,6.411627906976613644e+01,6.993023255813827177e+01,7.574418604651023657e+01,8.155813953488220136e+01,8.737209302325418037e+01,9.318604651162614516e+01,9.899999999999812417e+01,1.048139534883700890e+02,1.106279069767420538e+02,1.164418604651138480e+02,1.222558139534857844e+02,1.280697674418580050e+02,1.338837209302299414e+02,1.396976744186018777e+02,1.455116279069737857e+02,1.513255813953460347e+02,1.571395348837179426e+02,1.629534883720899074e+02,1.687674418604618438e+02,1.745813953488341213e+02,1.803953488372057166e+02,1.862093023255776245e+02,1.920232558139499304e+02,1.978372093023218952e+02,2.036511627906938315e+02,2.094651162790657679e+02,2.152790697674380453e+02,2.210930232558099817e+02,2.269069767441816055e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764705882352701760e-01,6.058823529411618836e+00,1.194117647058797083e+01,1.782352941176432282e+01,2.370588235294068369e+01,2.958823529411697351e+01,3.547058823529339833e+01,4.135294117646974144e+01,4.723529411764609165e+01,5.311764705882243476e+01,5.899999999999869260e+01,6.488235294117504282e+01,7.076470588235140724e+01,7.664705882352792798e+01,8.252941176470427820e+01,8.841176470588044367e+01,9.429411764705679388e+01,1.001764705882331441e+02,1.060588235294095085e+02,1.119411764705860293e+02,1.178235294117625500e+02,1.237058823529382465e+02,1.295882352941150089e+02,1.354705882352914159e+02,1.413529411764677945e+02,1.472352941176438605e+02,1.531176470588202392e+02,1.589999999999966462e+02,1.648823529411730249e+02,1.707647058823494035e+02,1.766470588235257821e+02,1.825294117647021608e+02,1.884117647058785678e+02,1.942941176470549181e+02,2.001764705882313251e+02,2.060588235294073627e+02,2.119411764705840824e+02,2.178235294117601200e+02,2.237058823529368397e+02,2.295882352941128488e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904761904761651525e-01,6.142857142856993136e+00,1.209523809523781068e+01,1.804761904761863178e+01,2.399999999999945999e+01,2.995238095238020648e+01,3.590476190476109508e+01,4.185714285714188065e+01,4.780952380952274439e+01,5.376190476190360812e+01,5.971428571428446475e+01,6.566666666666526453e+01,7.161904761904590089e+01,7.757142857142686410e+01,8.352380952380750045e+01,8.947619047618849208e+01,9.542857142856929897e+01,1.013809523809501201e+02,1.073333333333309412e+02,1.132857142857117765e+02,1.192380952380924271e+02,1.251904761904732908e+02,1.311428571428541829e+02,1.370952380952350325e+02,1.430476190476159104e+02,1.489999999999967883e+02,1.549523809523773252e+02,1.609047619047585442e+02,1.668571428571390527e+02,1.728095238095199591e+02,1.787619047619007802e+02,1.847142857142816581e+02,1.906666666666625076e+02,1.966190476190433856e+02,2.025714285714242351e+02,2.085238095238047435e+02,2.144761904761859341e+02,2.204285714285664710e+02,2.263809523809472921e+02,2.323333333333281701e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048192771084050012e-01,6.228915662650437390e+00,1.225301204819244205e+01,1.827710843373446536e+01,2.430120481927649223e+01,3.032530120481851910e+01,3.634939759036054596e+01,4.237349397590265454e+01,4.839759036144459969e+01,5.442168674698670827e+01,6.044578313252864632e+01,6.646987951807072648e+01,7.249397590361280663e+01,7.851807228915487258e+01,8.454216867469676799e+01,9.056626506023881973e+01,9.659036144578088567e+01,1.026144578313229374e+02,1.086385542168649891e+02,1.146626506024068703e+02,1.206867469879492489e+02,1.267108433734909454e+02,1.327349397590329829e+02,1.387590361445750204e+02,1.447831325301170580e+02,1.508072289156590955e+02,1.568313253012011330e+02,1.628554216867431990e+02,1.688795180722852081e+02,1.749036144578272456e+02,1.809277108433689136e+02,1.869518072289109796e+02,1.929759036144530171e+02,1.989999999999953673e+02,2.050240963855374048e+02,2.110481927710794423e+02,2.170722891566214798e+02,2.230963855421635174e+02,2.291204819277051854e+02,2.351445783132472229e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.195121951219212164e-01,6.317073170731523746e+00,1.241463414634113072e+01,1.851219512195069683e+01,2.460975609756032867e+01,3.070731707316995696e+01,3.680487804877957103e+01,4.290243902438912471e+01,4.899999999999867129e+01,5.509756097560832444e+01,6.119512195121779996e+01,6.729268292682759522e+01,7.339024390243721996e+01,7.948780487804683048e+01,8.558536585365645522e+01,9.168292682926605153e+01,9.778048780487566205e+01,1.038780487804852726e+02,1.099756097560948831e+02,1.160731707317044794e+02,1.221707317073140615e+02,1.282682926829233452e+02,1.343658536585329273e+02,1.404634146341428504e+02,1.465609756097524610e+02,1.526585365853620431e+02,1.587560975609716252e+02,1.648536585365812357e+02,1.709512195121908178e+02,1.770487804878003999e+02,1.831463414634099820e+02,1.892439024390196209e+02,1.953414634146292030e+02,2.014390243902387851e+02,2.075365853658483672e+02,2.136341463414579493e+02,2.197317073170675314e+02,2.258292682926771135e+02,2.319268292682867241e+02,2.380243902438966472e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.345679012345357473e-01,6.407407407407203159e+00,1.258024691357987557e+01,1.875308641975253821e+01,2.492592592592523815e+01,3.109876543209792743e+01,3.727160493827061316e+01,4.344444444444320652e+01,4.961728395061591357e+01,5.579012345678867746e+01,6.196296296296117134e+01,6.813580246913402050e+01,7.430864197530652859e+01,8.048148148147919301e+01,8.665432098765204216e+01,9.282716049382455026e+01,9.899999999999721467e+01,1.051728395061700638e+02,1.113456790123427282e+02,1.175185185185154069e+02,1.236913580246880855e+02,1.298641975308603946e+02,1.360370370370334001e+02,1.422098765432060929e+02,1.483827160493787574e+02,1.545555555555514218e+02,1.607283950617241146e+02,1.669012345678964380e+02,1.730740740740691024e+02,1.792469135802421363e+02,1.854197530864148007e+02,1.915925925925874651e+02,1.977654320987601579e+02,2.039382716049328224e+02,2.101111111111051457e+02,2.162839506172781512e+02,2.224567901234508440e+02,2.286296296296235084e+02,2.348024691357961728e+02,2.409753086419688657e+02
